rating,genre avg rating,director avg rating,director in genres avg rating,star_0 avg rating,star_0 & director avg rating,star_0 in genres avg rating,star_1 avg rating,star_1 & director avg rating,star_1 in genres avg rating,star_2 avg rating,star_2 & director avg rating,star_2 in genres avg rating,stars_0-3 avg rating,stars_0-3 & director avg rating,stars_0-3 in genres avg rating,stars_3-6 avg rating,stars_3-6 & director avg rating,stars_3-6 in genres avg rating,stars_6-10 avg rating,stars_6-10 & director avg rating,stars_6-10 in genres avg rating
7.1,7.60224719101123,7.949999999999999,7.44,7.9799999999999995,7.9799999999999995,7.499999999999999,7.7,7.7,7.383333333333333,7.8,7.8,7.275,7.887499999999999,7.887499999999999,7.423809523809522,nan,nan,7.099999999999999,7.25,7.25,7.08
8.0,7.868333333333331,7.8500000000000005,8.120000000000001,nan,nan,8.0,7.275,7.275,7.527272727272728,7.5,7.5,7.875,7.300000000000001,7.300000000000001,7.683333333333334,8.257142857142858,8.257142857142858,8.104347826086956,8.200000000000001,8.200000000000001,8.066666666666666
7.2,7.697872340425533,nan,7.2,nan,nan,7.2,nan,nan,7.2,nan,nan,7.2,nan,nan,7.2,7.425000000000001,7.425000000000001,7.2,7.5200000000000005,7.5200000000000005,7.250000000000001
6.6,7.596728971962613,nan,6.6,6.875,6.875,7.136363636363637,nan,nan,6.6,7.366666666666667,7.366666666666667,6.900000000000001,7.085714285714286,7.085714285714286,6.958333333333333,nan,nan,6.84,nan,nan,6.6
6.7,7.502040816326525,6.566666666666666,6.607692307692308,nan,nan,6.7,nan,nan,6.7,nan,nan,6.7,nan,nan,6.7,8.399999999999999,8.399999999999999,6.971428571428571,6.9941176470588236,6.9941176470588236,6.8428571428571425
8.2,7.624180327868848,8.05,8.157142857142857,nan,nan,8.2,nan,nan,8.2,8.1,8.1,8.162500000000001,8.1,8.1,8.183333333333334,8.139999999999999,8.139999999999999,8.186363636363637,8.0,8.0,8.153846153846153
7.8,8.023287671232875,nan,7.8,nan,nan,7.8,nan,nan,7.8,8.4,8.4,8.1,8.4,8.4,7.949999999999999,7.3,7.3,7.799999999999999,7.25,7.25,7.8
7.4,7.984393063583816,8.1,7.633333333333333,8.166666666666666,8.166666666666666,7.85,nan,nan,7.4,nan,nan,7.4,8.166666666666666,8.166666666666666,7.625,8.05,8.05,7.5625,7.433333333333334,7.433333333333334,7.466666666666667
8.1,7.483076923076922,nan,8.1,nan,nan,8.1,nan,nan,8.1,nan,nan,8.1,nan,nan,8.1,nan,nan,8.1,nan,nan,8.099999999999998
7.6,7.718181818181818,nan,7.6,7.971428571428569,7.971428571428569,7.939130434782606,7.45,7.45,7.566666666666666,nan,nan,7.6,7.887999999999998,7.887999999999998,7.874999999999997,7.956410256410261,7.956410256410261,7.906818181818187,7.050000000000001,7.050000000000001,7.6
7.4,7.60769230769231,nan,7.4,nan,nan,7.4,7.45,7.45,7.4,7.4,7.4,7.4,7.433333333333334,7.433333333333334,7.4,nan,nan,7.400000000000001,nan,nan,7.4
7.3,7.781228668941973,nan,7.3,nan,nan,7.3,nan,nan,7.3,8.3,8.3,7.5,8.3,8.3,7.376923076923077,nan,nan,7.3,7.7,7.7,7.3
6.8,7.7515418502202635,nan,6.8,nan,nan,6.8,6.9,6.9,6.8,nan,nan,6.8,6.9,6.9,6.8,7.449999999999999,7.449999999999999,7.042857142857142,7.7,7.7,6.9
6.9,7.604065040650404,7.675,7.416666666666667,7.066666666666666,7.066666666666666,6.945454545454544,nan,nan,6.8999999999999995,8.260000000000002,8.260000000000002,7.433333333333334,7.812500000000002,7.812500000000002,6.995454545454546,7.3,7.3,6.957142857142857,nan,nan,6.9
6.5,7.642968750000004,nan,6.5,7.3,7.3,6.5,8.166666666666666,8.166666666666666,6.5,nan,nan,6.5,7.95,7.95,6.5,7.4799999999999995,7.4799999999999995,6.825,7.0,7.0,6.5
5.8,7.796108949416347,nan,5.8,6.95,6.95,6.6909090909090905,nan,nan,5.8,7.2,7.2,6.1499999999999995,7.0,7.0,6.422222222222222,nan,nan,5.8,7.275,7.275,6.38
8.3,7.436690647482016,7.8,8.05,nan,nan,8.3,nan,nan,8.3,7.15,7.15,8.3,7.15,7.15,8.3,7.733333333333333,7.733333333333333,8.3,7.5,7.5,8.211111111111112
7.4,7.846240601503757,nan,7.400000000000001,nan,nan,7.4,7.8,7.8,7.5,nan,nan,7.400000000000001,7.8,7.8,7.436363636363637,nan,nan,7.400000000000001,7.8,7.8,7.42857142857143
7.8,7.8400696864111445,7.65,7.685714285714285,7.633333333333333,7.633333333333333,7.8,8.1,8.1,7.859999999999999,7.550000000000001,7.550000000000001,7.674999999999999,7.666666666666667,7.666666666666667,7.7719999999999985,7.8500000000000005,7.8500000000000005,7.627999999999999,7.199999999999999,7.199999999999999,7.744444444444444
8.5,7.972388059701494,nan,8.5,nan,nan,8.5,nan,nan,8.5,nan,nan,8.5,nan,nan,8.5,nan,nan,8.5,8.45,8.45,8.620000000000001
5.7,7.502892561983467,nan,5.7,7.116666666666668,7.116666666666668,6.445454545454544,7.050000000000001,7.050000000000001,6.38,7.8,7.8,6.119999999999999,7.177777777777779,7.177777777777779,6.357692307692307,7.5,7.5,5.838461538461539,nan,nan,5.7
8.0,7.972388059701494,7.3,7.65,7.814285714285714,7.814285714285714,7.983333333333333,6.95,6.95,6.933333333333334,nan,nan,8.0,7.5,7.5,7.5,nan,nan,8.0,7.8,7.8,7.959999999999999
7.0,7.81451612903226,7.42,7.220000000000001,7.533333333333334,7.533333333333334,7.3428571428571425,8.066666666666666,8.066666666666666,7.433333333333334,nan,nan,7.0,7.8,7.8,7.3125,8.1,8.1,7.2,8.08,8.08,7.366666666666666
7.3,7.564534883720926,nan,7.3,nan,nan,7.3,8.3,8.3,7.299999999999999,nan,nan,7.3,8.3,8.3,7.3,7.3,7.3,7.3,7.585714285714286,7.585714285714286,7.583333333333333
8.3,7.655319148936173,8.149999999999999,8.2,8.2,8.2,8.26,nan,nan,8.3,nan,nan,8.3,8.2,8.2,8.281818181818183,nan,nan,8.3,7.585714285714286,7.585714285714286,7.917142857142855
5.9,7.60769230769231,7.8,6.85,6.983333333333334,6.983333333333334,5.9,7.8,7.8,6.4,nan,nan,5.9,7.187500000000001,7.187500000000001,6.15,7.4,7.4,6.275,8.100000000000001,8.100000000000001,6.380000000000001
7.3,7.537089201877933,7.6499999999999995,7.499999999999999,nan,nan,7.3,8.149999999999999,8.149999999999999,7.599999999999999,nan,nan,7.3,8.149999999999999,8.149999999999999,7.428571428571429,7.633333333333333,7.633333333333333,7.423529411764705,nan,nan,7.2823529411764705
7.6,7.718181818181818,7.8,7.666666666666667,7.8,7.8,7.666666666666667,nan,nan,7.6,7.7,7.7,7.6,7.75,7.75,7.628571428571429,8.0,8.0,7.685714285714285,nan,nan,7.6
7.7,7.692035398230084,7.7,7.700000000000001,8.0,8.0,7.75,7.775,7.775,7.700000000000001,8.2,8.2,7.7,7.8999999999999995,7.8999999999999995,7.715789473684212,7.4,7.4,7.7,7.574999999999999,7.574999999999999,7.804166666666667
7.2,7.6628808864265885,nan,7.2,6.8,6.8,7.050000000000001,8.0,8.0,7.333333333333333,7.9,7.9,7.600000000000001,7.65,7.65,7.350000000000001,7.4,7.4,7.233333333333334,7.6625000000000005,7.6625000000000005,7.3210526315789455
7.8,7.50963302752293,7.7,7.822222222222221,8.5,8.5,7.974999999999998,7.760000000000001,7.760000000000001,7.709999999999999,8.5,8.5,8.149999999999999,7.971428571428572,7.971428571428572,7.91785714285714,7.385714285714286,7.385714285714286,7.874999999999998,8.2,8.2,8.069565217391302
7.6,7.388050314465406,7.4,7.6,7.4,7.4,7.6,8.225,8.225,7.6,nan,nan,7.6,8.059999999999999,8.059999999999999,7.6,7.9,7.9,7.883333333333333,7.233333333333333,7.233333333333333,7.154545454545455
7.2,7.947872340425534,7.75,7.533333333333334,6.933333333333334,6.933333333333334,7.022222222222222,nan,nan,7.2,nan,nan,7.2,6.933333333333334,6.933333333333334,7.093333333333334,nan,nan,7.200000000000001,7.699999999999999,7.699999999999999,7.34375
6.9,7.50963302752293,nan,6.900000000000001,nan,nan,6.900000000000001,7.2,7.2,6.9750000000000005,nan,nan,6.900000000000001,7.2,7.2,6.9300000000000015,6.866666666666667,6.866666666666667,6.878571428571428,7.516666666666667,7.516666666666667,7.06
7.6,7.5269662921348335,nan,7.6,7.4,7.4,7.466666666666666,7.4,7.4,7.466666666666666,7.75,7.75,7.7,7.516666666666667,7.516666666666667,7.544444444444445,7.75,7.75,7.660000000000001,7.9,7.9,7.6
7.4,7.785042735042736,nan,7.4,nan,nan,7.566666666666667,7.8,7.8,7.4,7.725,7.725,7.433333333333334,7.739999999999999,7.739999999999999,7.463636363636363,7.5,7.5,7.4142857142857155,nan,nan,7.4
8.0,7.943448275862068,7.5,7.75,7.3,7.3,7.65,nan,nan,8.0,nan,nan,8.0,7.3,7.3,7.825,nan,nan,8.0,6.6,6.6,8.0
7.6,7.810638297872337,nan,7.6,8.0,8.0,7.68,nan,nan,7.366666666666666,nan,nan,7.366666666666666,8.0,8.0,7.458823529411764,8.033333333333333,8.033333333333333,7.75,nan,nan,7.576470588235295
7.9,7.943448275862068,nan,7.9,8.75,8.75,8.466666666666667,nan,nan,7.9,nan,nan,7.9,8.75,8.75,8.239999999999998,7.699999999999999,7.699999999999999,7.8199999999999985,7.599999999999999,7.599999999999999,7.82
6.2,7.524902723735403,nan,6.2,7.449999999999999,7.449999999999999,6.69,7.449999999999999,7.449999999999999,6.69,7.6,7.6,6.4799999999999995,7.4799999999999995,7.4799999999999995,6.648000000000001,7.6,7.6,6.3076923076923075,nan,nan,6.2
6.5,7.552688172043004,6.85,6.75,7.4,7.4,6.990909090909091,7.725,7.725,7.1,8.2,8.2,7.5,7.7749999999999995,7.7749999999999995,7.209090909090909,7.58,7.58,6.857692307692307,7.966666666666668,7.966666666666668,6.716666666666666
7.9,7.955248618784531,nan,7.900000000000001,7.5,7.5,7.900000000000001,nan,nan,7.900000000000001,8.2,8.2,7.900000000000001,7.733333333333333,7.733333333333333,7.900000000000001,nan,nan,7.85,7.5,7.5,7.892307692307693
8.3,7.388050314465406,7.928571428571429,8.166666666666668,8.17,8.17,8.4,7.355555555555556,7.355555555555556,7.3375,8.05,8.05,8.450000000000001,7.809523809523809,7.809523809523809,7.875000000000001,7.44,7.44,7.7625,7.85,7.85,8.277777777777779
6.6,7.422553191489356,6.6,6.6,6.7,6.7,6.6499999999999995,nan,nan,6.599999999999999,8.05,8.05,7.366666666666667,7.6000000000000005,7.6000000000000005,6.926666666666667,7.699999999999999,7.699999999999999,6.65,6.8,6.8,6.639999999999999
5.8,7.538405797101447,7.2,6.266666666666667,7.300000000000001,7.300000000000001,6.266666666666667,7.300000000000001,7.300000000000001,6.266666666666667,7.7,7.7,5.8,7.380000000000001,7.380000000000001,6.15,8.666666666666666,8.666666666666666,5.8,8.3,8.3,5.8
7.2,7.525853658536583,7.3500000000000005,7.312499999999999,7.1,7.1,7.166666666666667,7.625,7.625,7.472727272727273,8.350000000000001,8.350000000000001,7.5,7.56,7.56,7.34074074074074,8.0,8.0,7.200000000000001,7.583333333333332,7.583333333333332,7.454166666666667
6.6,7.580645161290323,nan,6.6,nan,nan,6.6,8.3,8.3,6.6,nan,nan,6.6,8.3,8.3,6.599999999999999,7.35,7.35,6.599999999999999,nan,nan,6.6
7.5,7.745936395759715,nan,7.5,7.65,7.65,7.5,nan,nan,7.5,nan,nan,7.5,7.65,7.65,7.5,nan,nan,7.509090909090909,nan,nan,7.5
7.6,7.681714285714282,8.25,7.962500000000001,nan,nan,7.6,7.65,7.65,7.616666666666667,7.900000000000001,7.900000000000001,7.962500000000001,7.8,7.8,7.757894736842106,7.5,7.5,7.599999999999999,nan,nan,7.6
6.3,7.526190476190468,nan,6.3,6.9142857142857155,6.9142857142857155,6.536363636363635,7.5,7.5,6.7142857142857135,nan,nan,6.3,7.127272727272728,7.127272727272728,6.549999999999998,7.959999999999999,7.959999999999999,6.857894736842105,7.5,7.5,6.544999999999999
7.6,7.6079999999999925,nan,7.6,7.7,7.7,7.6,nan,nan,7.6,8.2,8.2,7.771428571428572,7.949999999999999,7.949999999999999,7.670588235294118,7.7,7.7,7.685,7.857142857142856,7.857142857142856,7.6000000000000005
7.6,7.745936395759715,8.1,7.9,8.1,8.1,7.866666666666667,8.1,8.1,7.866666666666667,8.475,8.475,7.699999999999999,8.2875,8.2875,7.825,7.8999999999999995,7.8999999999999995,7.699999999999999,nan,nan,7.515384615384614
6.9,7.7600732600732565,7.44,7.311111111111111,7.525,7.525,7.257142857142857,nan,nan,6.900000000000001,nan,nan,7.18,7.525,7.525,7.16,nan,nan,7.027272727272728,nan,nan,6.923076923076923
7.8,7.9028735632183915,7.3,7.633333333333333,8.122222222222222,8.122222222222222,8.258333333333333,7.65,7.65,7.7250000000000005,nan,nan,7.8,8.036363636363635,8.036363636363635,8.088888888888889,7.3,7.3,7.728571428571429,7.975,7.975,7.85
7.4,7.499203187250991,7.7250000000000005,7.692307692307693,7.9750000000000005,7.9750000000000005,7.745,7.766666666666667,7.766666666666667,7.621428571428571,nan,nan,7.4,7.85,7.85,7.663157894736844,7.65,7.65,7.6512820512820525,7.622222222222222,7.622222222222222,7.492592592592593
8.0,7.749999999999996,nan,8.0,7.8,7.8,7.92,nan,nan,8.0,nan,nan,8.0,7.8,7.8,7.963636363636363,nan,nan,8.0,6.466666666666666,6.466666666666666,8.0
7.1,7.357485029940118,nan,7.1,7.050000000000001,7.050000000000001,7.700000000000001,8.3,8.3,7.700000000000001,8.05,8.05,7.700000000000001,7.7,7.7,7.7,7.533333333333334,7.533333333333334,7.4,7.6000000000000005,7.6000000000000005,7.072727272727272
5.8,7.641434262948205,6.6,6.233333333333333,6.971428571428571,6.971428571428571,6.666666666666667,nan,nan,5.8,8.428571428571429,8.428571428571429,7.639999999999999,7.7,7.7,6.952000000000001,7.779999999999999,7.779999999999999,6.172727272727272,7.6,7.6,6.126666666666667
8.0,7.78,7.5,8.0,7.8,7.8,8.025,7.8,7.8,8.025,7.4,7.4,7.85,7.666666666666667,7.666666666666667,7.966666666666666,7.3,7.3,7.94,7.275,7.275,7.630000000000001
6.3,7.482575757575758,7.2,6.75,7.2,7.2,6.75,7.2,7.2,6.840000000000001,7.55,7.55,6.925,7.340000000000001,7.340000000000001,6.838461538461539,7.25,7.25,6.3,7.38,7.38,6.685714285714285
7.0,7.699701492537308,7.8,7.0,7.0,7.0,6.971428571428572,nan,nan,7.0,7.8,7.8,7.159999999999999,7.266666666666667,7.266666666666667,7.0375000000000005,7.6,7.6,7.0,7.699999999999999,7.699999999999999,7.0
8.7,7.878723404255317,7.775,8.13,8.122222222222222,8.122222222222222,8.283333333333335,7.6,7.6,8.424999999999999,7.966666666666668,7.966666666666668,8.337499999999999,8.046153846153846,8.046153846153846,8.316666666666666,9.149999999999999,9.149999999999999,8.838461538461539,7.74,7.74,8.309090909090909
6.5,7.677300613496928,7.2,6.640000000000001,7.65,7.65,6.883333333333334,nan,nan,6.5,7.233333333333333,7.233333333333333,6.700000000000001,7.4,7.4,6.71764705882353,7.4,7.4,6.75,nan,nan,6.5
7.4,7.507246376811593,nan,7.4,6.9,6.9,7.15,7.966666666666668,7.966666666666668,7.4,nan,nan,7.4,7.700000000000001,7.700000000000001,7.275,7.5,7.5,7.387500000000001,5.8,5.8,7.222222222222222
7.6,7.831818181818181,nan,7.599999999999999,6.8,6.8,7.3999999999999995,nan,nan,7.599999999999999,8.466666666666667,8.466666666666667,8.033333333333333,8.049999999999999,8.049999999999999,7.738461538461538,7.55,7.55,7.584615384615383,7.0,7.0,7.5214285714285705
6.0,7.482499999999998,6.733333333333334,6.366666666666666,6.828571428571429,6.828571428571429,6.708333333333333,nan,nan,6.0,nan,nan,6.0,6.828571428571429,6.828571428571429,6.404761904761905,6.6,6.6,6.0600000000000005,8.05,8.05,6.094736842105263
7.8,7.463529411764707,7.975,7.8,9.149999999999999,9.149999999999999,7.8,nan,nan,7.8,8.016666666666667,8.016666666666667,7.8,8.3,8.3,7.8,8.1,8.1,7.875,7.725,7.725,7.8
7.9,7.7569536423841,7.550000000000001,7.7,nan,nan,7.900000000000001,7.733333333333334,7.733333333333334,7.816666666666667,7.2,7.2,7.900000000000001,7.6000000000000005,7.6000000000000005,7.858333333333334,7.050000000000001,7.050000000000001,7.8133333333333335,8.3,8.3,7.900000000000001
7.4,7.357485029940118,nan,7.4,nan,nan,7.4,nan,nan,7.4,nan,nan,7.4,nan,nan,7.400000000000001,nan,nan,7.400000000000001,nan,nan,7.400000000000001
6.2,7.385714285714281,nan,6.2,7.8,7.8,7.2666666666666675,7.540000000000001,7.540000000000001,7.090000000000001,7.6,7.6,6.76,7.612500000000001,7.612500000000001,7.087500000000001,7.280000000000001,7.280000000000001,6.872222222222224,7.75,7.75,6.512500000000001
5.1,7.832544378698228,7.65,6.800000000000001,6.8375,6.8375,6.74,6.8375,6.8375,6.74,7.816666666666666,7.816666666666666,7.176923076923076,7.104545454545455,7.104545454545455,6.912121212121213,7.644444444444444,7.644444444444444,6.8478260869565215,7.499999999999999,7.499999999999999,6.344444444444445
6.9,7.4993288590604,nan,6.9,nan,nan,6.9,nan,nan,6.9,7.466666666666666,7.466666666666666,7.0200000000000005,7.466666666666666,7.466666666666666,6.966666666666667,8.3,8.3,6.900000000000001,nan,nan,6.9
5.7,7.335606060606061,8.8,7.250000000000001,nan,nan,5.7,7.55,7.55,5.7,7.5,7.5,6.6,7.5200000000000005,7.5200000000000005,6.15,7.45,7.45,6.1499999999999995,7.459999999999999,7.459999999999999,6.461538461538462
7.6,7.871889400921657,8.379999999999999,8.260000000000002,8.5,8.5,8.349999999999998,8.6,8.6,8.4875,7.816666666666666,7.816666666666666,7.772727272727272,8.253333333333334,8.253333333333334,8.180645161290322,8.175,8.175,7.760000000000001,8.224999999999998,8.224999999999998,7.946666666666667
6.7,7.429085872576171,nan,6.7,nan,nan,6.7,nan,nan,6.7,nan,nan,6.700000000000001,nan,nan,6.7,nan,nan,6.700000000000001,7.400000000000001,7.400000000000001,6.835483870967743
7.6,7.388759689922473,8.05,7.8571428571428585,7.450000000000001,7.450000000000001,7.377777777777777,7.4,7.4,7.599999999999999,8.5,8.5,7.599999999999999,7.533333333333335,7.533333333333335,7.418181818181819,7.874999999999999,7.874999999999999,7.86111111111111,7.099999999999999,7.099999999999999,7.446666666666667
7.2,7.481868131868131,nan,7.2,7.233333333333333,7.233333333333333,7.037500000000001,7.6,7.6,7.2,nan,nan,7.2,7.324999999999999,7.324999999999999,7.107142857142857,nan,nan,7.200000000000001,7.4,7.4,7.215384615384616
7.5,7.380717488789233,7.5,7.5,6.828571428571429,6.828571428571429,7.105555555555555,nan,nan,7.5,nan,nan,7.5,6.828571428571429,6.828571428571429,7.204166666666666,7.114285714285714,7.114285714285714,7.442105263157895,7.15,7.15,7.3999999999999995
7.3,7.555144032921806,7.499999999999999,7.5,7.300000000000001,7.300000000000001,7.316666666666666,7.8,7.8,7.5,7.7,7.7,7.5,7.583333333333333,7.583333333333333,7.43125,8.05,8.05,7.58,7.95,7.95,7.422222222222222
6.7,7.640358744394621,7.2,6.842857142857143,7.26,7.26,6.73125,6.85,6.85,6.7125,8.145454545454546,8.145454545454546,7.8,7.755555555555556,7.755555555555556,7.273469387755101,7.720000000000001,7.720000000000001,7.179166666666667,7.316666666666666,7.316666666666666,6.916666666666667
7.7,7.860606060606062,7.666666666666667,7.675000000000001,7.775,7.775,7.75,7.4,7.4,7.6000000000000005,nan,nan,7.7,7.7,7.7,7.7,7.5,7.5,7.671428571428571,7.1000000000000005,7.1000000000000005,7.683333333333334
8.0,7.580829015544032,nan,8.0,nan,nan,8.0,nan,nan,8.0,6.9,6.9,8.0,6.9,6.9,8.0,7.449999999999999,7.449999999999999,7.925,nan,nan,8.0
7.3,7.581987577639752,7.960000000000001,7.8199999999999985,8.145454545454546,8.145454545454546,7.7749999999999995,nan,nan,7.3,7.4,7.4,7.3,8.083333333333334,8.083333333333334,7.656249999999999,7.5200000000000005,7.5200000000000005,7.489999999999999,7.908333333333334,7.908333333333334,7.621428571428572
7.8,7.832765957446809,nan,7.8,nan,nan,7.8,nan,nan,7.8,6.0,6.0,7.2,6.0,6.0,7.542857142857143,nan,nan,7.8,nan,nan,7.699999999999999
7.7,7.556896551724138,nan,7.7,nan,nan,7.7,nan,nan,7.7,nan,nan,7.7,nan,nan,7.7,nan,nan,7.7,nan,nan,7.7
6.4,7.435238095238094,nan,6.4,7.6,7.6,7.0,8.4,8.4,7.5,nan,nan,6.4,8.266666666666667,8.266666666666667,7.1499999999999995,7.4,7.4,6.65,7.45,7.45,6.566666666666666
6.7,7.479513888888884,7.9750000000000005,7.4,7.8374999999999995,7.8374999999999995,7.0857142857142845,7.7,7.7,6.95,6.7,6.7,6.74,7.630769230769231,7.630769230769231,6.944444444444445,7.8999999999999995,7.8999999999999995,6.9,nan,nan,6.7
6.7,7.435238095238094,7.8,7.25,7.975,7.975,7.0,7.3,7.3,7.449999999999999,8.0,8.0,6.7,7.725,7.725,7.0,7.55,7.55,6.88,7.9,7.9,6.94
8.0,7.736940298507459,7.566666666666667,7.7,8.1,8.1,8.1,8.1,8.1,8.1,nan,nan,8.0,8.1,8.1,8.072727272727272,nan,nan,8.0,nan,nan,8.0
6.8,7.746792452830189,nan,6.8,7.466666666666666,7.466666666666666,6.95,7.4799999999999995,7.4799999999999995,7.075,7.3,7.3,7.028571428571428,7.435714285714285,7.435714285714285,7.02,7.375,7.375,6.815384615384615,7.85,7.85,6.884615384615385
7.2,7.464516129032257,nan,7.2,7.0,7.0,7.159999999999999,6.9,6.9,7.2,6.9,6.9,7.1000000000000005,6.95,6.95,7.1375,7.4750000000000005,7.4750000000000005,7.220000000000001,6.65,6.65,7.0625
6.9,7.586069651741297,nan,6.9,7.866666666666667,7.866666666666667,7.466666666666665,7.65,7.65,7.1499999999999995,7.633333333333333,7.633333333333333,7.262500000000001,7.7250000000000005,7.7250000000000005,7.313043478260869,7.833333333333333,7.833333333333333,7.035714285714286,7.65,7.65,6.994736842105263
7.2,7.863730569948188,7.566666666666667,7.437500000000001,7.0,7.0,7.12,7.199999999999999,7.199999999999999,7.35,7.4,7.4,7.371428571428573,7.2,7.2,7.2875000000000005,7.466666666666666,7.466666666666666,7.257142857142858,7.2,7.2,7.2
8.5,7.340579710144928,8.033333333333333,8.22857142857143,6.880000000000001,6.880000000000001,7.366666666666665,8.1,8.1,8.3,nan,nan,8.5,6.990909090909091,6.990909090909091,7.652380952380952,7.6,7.6,8.255555555555556,7.733333333333334,7.733333333333334,8.363636363636363
6.8,7.487333333333329,nan,6.8,8.35,8.35,7.2,nan,nan,6.8,7.714285714285715,7.714285714285715,7.359999999999999,7.855555555555556,7.855555555555556,7.253333333333333,7.742857142857142,7.742857142857142,6.933333333333334,7.2,7.2,6.8199999999999985
7.6,7.701845018450184,7.966666666666666,7.775,6.8,6.8,7.6,7.8,7.8,7.666666666666667,nan,nan,7.6,7.133333333333333,7.133333333333333,7.628571428571429,7.35,7.35,7.457142857142857,7.5,7.5,7.539999999999999
7.4,7.662232779097388,8.35,7.56,7.4,7.4,7.4,7.433333333333334,7.433333333333334,7.4,7.9,7.9,7.6499999999999995,7.583333333333333,7.583333333333333,7.525,7.333333333333333,7.333333333333333,7.422222222222222,7.619999999999999,7.619999999999999,7.447826086956521
6.8,7.556896551724138,7.699999999999999,7.32,7.699999999999999,7.699999999999999,7.32,7.6,7.6,7.199999999999999,7.933333333333333,7.933333333333333,7.4,7.8,7.8,7.314285714285715,7.38,7.38,7.0,nan,nan,6.8
8.6,7.724806201550384,nan,8.6,8.4,8.4,8.533333333333333,nan,nan,8.6,nan,nan,8.6,8.4,8.4,8.571428571428571,8.05,8.05,8.110000000000001,7.533333333333334,7.533333333333334,8.390909090909092
6.9,7.485194805194803,6.333333333333333,6.609090909090909,7.066666666666666,7.066666666666666,7.110000000000001,7.3,7.3,7.014285714285713,6.7,6.7,6.866666666666666,7.040000000000001,7.040000000000001,7.017391304347826,7.6000000000000005,7.6000000000000005,7.084210526315789,7.699999999999999,7.699999999999999,7.041666666666667
7.6,7.678700361010828,7.9399999999999995,7.74,6.825,6.825,6.9799999999999995,8.016666666666666,8.016666666666666,7.983333333333334,7.0,7.0,7.3,7.313333333333333,7.313333333333333,7.345000000000001,7.24,7.24,7.3500000000000005,7.6,7.6,7.441666666666666
7.0,7.205319148936169,7.666666666666667,7.3,7.533333333333334,7.533333333333334,7.3,7.166666666666667,7.166666666666667,6.966666666666666,8.3,8.3,7.0,7.485714285714287,7.485714285714287,7.122222222222222,7.649999999999999,7.649999999999999,6.9799999999999995,7.725,7.725,7.12
6.4,7.426562499999999,nan,6.400000000000001,8.5,8.5,8.5,8.5,8.5,8.5,8.15,8.15,8.266666666666667,8.325,8.325,8.4,8.216666666666667,8.216666666666667,8.311111111111112,8.075,8.075,8.22
6.9,7.689677419354837,7.5,6.900000000000001,7.15,7.15,7.025,7.5,7.5,6.900000000000001,8.2,8.2,7.2250000000000005,7.5,7.5,7.0636363636363635,5.8,5.8,6.790000000000001,7.277777777777778,7.277777777777778,7.191666666666667
